source_row_id,ip,ip_valid,ip_version,subnet_cidr,hostname,hostname_valid,fqdn,fqdn_consistent,reverse_ptr,mac,mac_valid,owner,owner_email,owner_team,device_type,device_type_confidence,site,site_normalized,normalization_steps
1,192.168.10.5,true,4,192.168.10.0/24,host01,true,host01.blr.corp.example.com,false,5.10.168.192.in-addr.arpa,AA:BB:CC:DD:EE:FF,true,priya,priya@corp.example.com,platform,server,high,BLR Campus,BLR-Campus,ip_trim|ip_parse|ip_normalize|subnet_derived|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_normalize|owner_parsed|device_type_normalized|site_normalized
2,10.0.1.300,false,,,host-02,true,host-02.local,true,,11:22:33:44:55:66,true,,,ops,unknown,low,HQ Bldg 1,HQ-Bldg-1,ip_trim|ip_invalid_octet_out_of_range|hostname_normalize|fqdn_normalize|mac_normalize|owner_parsed|device_type_llm_classified|site_normalized
3,10.0.1,false,,,host03,true,host03.hq.corp.example.com,false,,AA:BB:CC:DD:EE:FF,true,Jane,jane@corp.example.com,,switch,high,HQ-BUILDING-1,HQ-Building-1,ip_trim|ip_invalid_wrong_part_count|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_normalize|owner_parsed|device_type_normalized|site_normalized
4,10.0.1.1.2,false,,,printer-01,true,printer-01.hq.corp.example.com,false,,00:11:22:33:44:55,true,,,facilities,printer,high,HQ,HQ-Building-1,ip_trim|ip_invalid_too_many_parts|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_normalize|owner_parsed|device_type_normalized|site_normalized
5,fe80::1,true,6,,iot-cam01,true,iot-cam01.corp.example.com,false,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,00:AA:BB:CC:DD:EE,true,,,sec,iot,high,Lab-1,HQ-Lab-1,ip_trim|ip_parse|ip_normalize|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_normalize|owner_parsed|device_type_normalized|site_normalized
6,127.0.0.1,true,4,127.0.0.0/8,local-test,true,local-test.corp.example.com,false,1.0.0.127.in-addr.arpa,,false,,,,unknown,low,N/A,,ip_trim|ip_parse|ip_normalize|subnet_derived|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_llm_classified
7,169.254.10.20,true,4,169.254.0.0/16,host-apipa,true,host-apipa.corp.example.com,false,20.10.254.169.in-addr.arpa,,false,,,,unknown,low,,,ip_trim|ip_parse|ip_normalize|subnet_derived|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_llm_classified
8,10.10.10.10,true,4,10.10.10.0/24,srv-10,true,srv-10.blr.corp.example.com,false,10.10.10.10.in-addr.arpa,,false,,,platform,server,high,BLR campus,BLR-campus,ip_trim|ip_parse|ip_normalize|subnet_derived|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|owner_parsed|device_type_normalized|site_normalized
9,abc.def.ghi.jkl,false,,,badhost,true,badhost.corp.example.com,false,,,false,,,,unknown,low,,,ip_trim|ip_invalid_non_numeric_or_negative|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_llm_classified
10,192.168.1.-1,false,,,neg,true,neg.corp.example.com,false,,,false,,,,unknown,low,,,ip_trim|ip_invalid_non_numeric_or_negative|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_llm_classified
11,192.168.1.255,true,4,192.168.1.0/24,bcast,true,bcast.corp.example.com,false,255.1.168.192.in-addr.arpa,,false,,,,unknown,low,,,ip_trim|ip_parse|ip_normalize|subnet_derived|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_llm_classified
12,192.168.1.0,true,4,192.168.1.0/24,netid,true,netid.corp.example.com,false,0.1.168.192.in-addr.arpa,,false,,,,unknown,low,,,ip_trim|ip_parse|ip_normalize|subnet_derived|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_llm_classified
13,8.8.8.8,true,4,8.8.8.8/32,dns-google,true,dns-google.dc.corp.example.com,false,8.8.8.8.in-addr.arpa,,false,,,,router,high,DC-1,DC-1,ip_trim|ip_parse|ip_normalize|subnet_derived|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_normalized|site_normalized
14,10.10.10.10,true,4,10.10.10.0/24,host-10,true,host-10.corp.example.com,false,10.10.10.10.in-addr.arpa,,false,,,,server,high,,,ip_trim|ip_parse|ip_normalize|subnet_derived|reverse_ptr_generated|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_normalized
15,N/A,false,,,missing-ip,true,missing-ip.corp.example.com,false,,,false,,,,unknown,low,,,ip_trim|ip_invalid_missing|hostname_normalize|fqdn_domain_inferred|fqdn_normalize|fqdn_inconsistent|mac_invalid_missing|device_type_llm_classified
